User,Tweets,Tweets_with_Emoji,Race
3337774085,563,26,white
144894828,9,3,black
2377549007,256,71,white
42050701,28,1,white
704464147572981760,491,37,white
227758365,130,13,white
1512169056,84,9,white
58567384,283,11,black
867840453152059392,238,8,white
329164289,50,23,black
94401864,105,30,white
1421653267,38,17,white
849909986096553985,1155,17,white
772460871456993280,127,34,white
744301082164224000,598,149,hispanic
528893418,238,65,white
963330207880024066,2,1,black
18743073,30,15,white
36957327,93,33,asian
939684592583397376,5,2,white
968241697552465920,44,1,white
548192211,80,13,white
702985692419383296,105,26,black
853489409362153472,81,48,black
808077049,419,13,white
2726650515,161,66,hispanic
829312873,795,157,white
37659219,114,43,black
125740812,24,7,white
211696123,1,1,white
898988356603977728,633,102,white
349984448,99,23,white
1260326030,1178,4,white
768092428817563649,1573,206,white
907260577260752897,1531,1285,black
926939146844868609,255,26,asian
887759583007170561,22,1,black
15812237,175,14,white
7455512,18,2,asian
194167269,144,6,white
30672804,81,10,black
2779297016,6,1,black
30730428,54,1,white
313880802,81,4,black
411697429,89,4,white
4719381799,205,38,black
44635567,2257,338,black
1190107734,181,3,black
190821773,119,53,black
966384578607964161,58,19,black
3161712981,50,5,black
180922340,317,11,white
855897425743052800,289,77,black
4102198342,490,269,white
1720852596,30,3,black
255197870,160,57,black
876983136961384448,4,2,black
3075754821,2,2,asian
178486699,161,62,white
2316153548,67,1,white
797132408109662208,314,16,white
15010452,18,2,white
630751819,549,19,white
820334521665159169,13,7,black
16669048,146,5,white
14357465,138,3,white
35497434,275,113,black
231721615,902,3,white
732735720314413057,40,6,white
2426534443,78,10,black
14801264,23,1,white
1154871696,20,3,white
16871096,104,1,white
601327770,6,2,white
63738415,153,25,white
275784633,41,22,white
2284230844,133,24,black
364494559,1019,250,white
104093561,35,24,white
163937687,65,17,white
1653969482,1027,239,asian
22882296,1478,302,black
463234289,659,46,white
1714859269,222,55,white
20608401,179,11,white
954102821934247936,746,442,black
818354177499951108,714,260,white
118723116,79,9,black
483500854,32,1,white
82751272,48,10,white
1544811660,609,356,black
781314,513,260,white
1400377441,202,75,white
1726993592,151,119,black
19267947,131,30,white
808709291041492992,26,16,black
882008950538878976,25,5,white
48265791,979,84,black
91967585,3,1,black
371748321,530,147,black
597078771,212,32,white
963633515555368960,370,70,black
347973438,306,21,white
37530904,20,5,white
1391178625,20,3,white
216442988,564,299,white
894984583820845057,563,22,black
188856460,44,2,white
953962584,63,9,black
3124209112,29,5,white
2268098459,168,93,black
980996407627829249,34,10,white
3300881014,186,92,black
83533728,402,31,white
404370889,97,1,white
891094681,128,74,white
3621067756,357,24,white
868427607284568064,128,6,white
580974955,400,63,white
273749129,653,10,white
1475344795,350,132,black
857191774695174144,331,30,white
907836269379629056,104,2,black
21232767,17,4,white
39175235,10,2,white
933778016060178433,89,1,white
16248250,297,179,black
16184329,53,7,white
84830575,1903,210,white
391644489,51,36,black
42738691,940,32,white
96225072,49,15,white
434441961,299,56,white
1012669740,1549,86,black
1452488504,32,2,white
214361791,652,539,white
20017604,30,22,black
949034749133312005,789,521,black
39340710,57,39,hispanic
429539863,542,170,white
2887156059,53,14,white
756297945029410816,269,23,black
855218028610539520,65,15,white
982506485551943680,25,16,white
19292549,323,150,white
128216953,2955,42,black
241619624,51,11,white
728131566640062467,476,54,asian
307690179,126,67,white
783268364,97,16,white
788096408,438,144,black
948584023005302784,1,1,white
784173758911242242,1,1,black
769282451919212544,115,17,black
2337113208,110,12,white
124013884,126,47,asian
2175226888,235,33,white
8292432,202,179,white
320562116,65,2,white
2462248343,798,233,black
1638761396,2740,202,white
955650504402628608,52,7,white
3292977208,1999,605,white
600608759,645,250,black
486131843,310,4,white
426825204,53,9,white
833381444919689216,244,6,white
3722806343,190,17,black
773551363175440384,392,38,white
535162688,73,6,white
977528138,511,262,black
1279594459,333,4,black
33768092,1148,646,black
967540272518369285,604,6,white
459542592,138,44,black
25171892,8,2,white
910889946218610688,1029,348,black
942113291056418816,317,32,white
3450924802,185,14,white
2480580766,110,21,white
50056441,59,7,white
1116028856,129,89,white
596066715,1208,132,white
475974766,22,1,white
555890864,13,1,white
14628992,70,2,asian
3386106731,28,10,white
55068977,55,11,white
2736922355,13,3,white
2463260974,176,78,black
1056727549,253,13,hispanic
804328880807051264,8,1,white
364013555,472,41,asian
827577452620808192,273,19,black
917885459191271424,125,54,white
29053826,374,149,white
865296697,81,1,black
59838306,67,10,white
2925045448,55,6,asian
923869736,56,11,white
4831248502,505,31,white
898245611606167552,2,1,black
740944892772397056,103,27,black
26047939,1668,1,white
106171186,487,17,black
866960045854117888,7,4,black
1909332110,160,1,asian
44987725,21,1,white
854837363343847424,553,297,black
42680864,2161,114,white
176249476,136,24,white
422254427,483,28,white
253842717,444,4,white
28590216,2788,517,white
730774195420925952,826,545,white
950197507010760704,15,1,white
1648602438,391,27,white
840818431029084161,6,2,black
833728677733081088,25,3,white
969334743228649473,29,1,white
37529641,1098,60,white
1107774000,12,2,white
163635405,110,34,black
60333662,523,201,black
323337173,6,1,white
19638012,42,2,white
588657016,40,35,white
22340230,991,269,black
802545494589313024,188,20,white
2200629523,68,11,white
322888300,798,597,black
884529476473950208,14,7,black
393082374,164,32,white
137508884,26,1,white
942483013249785856,32,20,black
441470218,95,32,white
966534009600618496,6,1,black
1576353378,724,53,black
3700853236,76,12,black
3549268101,549,37,white
77179939,51,29,black
101780360,384,104,black
162263936,9,6,white
770078152232144896,283,19,white
935941969154592768,164,83,black
30036412,734,107,white
39131434,57,1,white
469829391,81,7,white
1319219204,694,24,white
1522459356,85,14,black
3286981856,113,80,black
715083093,97,15,white
777543795306999808,63,7,black
183682693,113,5,black
546435248,181,31,white
2675581998,312,14,white
28482853,135,4,white
776460509214285824,2322,1925,white
827732531420262404,59,25,black
840370071079931907,33,8,white
744408306282803201,68,41,black
190712638,1426,737,black
98017214,6,2,black
477123059,76,25,black
3351034977,126,41,black
2456008067,116,4,white
94136959,268,11,white
863773295614840833,108,19,black
89801607,830,62,black
775454285022760962,274,115,black
295300748,500,91,hispanic
586815410,107,9,white
952170334748332032,15,6,black
110045678,177,46,black
716384350279835649,85,12,white
541738281,1025,486,black
1433122784,248,20,white
135264386,338,139,black
155705189,354,24,black
110580352,457,65,white
24192342,2227,3,white
405282556,27,6,white
2777091813,205,27,white
169477894,156,18,white
1529299838,491,185,black
765036638,36,6,black
3388665063,2,2,black
2804662920,51,14,black
15935833,56,2,white
14272312,393,49,white
14401715,296,7,white
1293169722,496,219,black
108742539,12,1,black
2204122577,137,40,black
130265173,77,1,white
1694229931,829,89,black
49208419,360,68,white
1171009856,236,20,white
738103124770967553,1362,29,white
802997361098321920,10,9,black
41135292,243,5,white
975770717793980416,509,67,black
104108986,11,5,black
13107502,511,2,white
2609164229,109,51,white
2880265341,319,30,white
362743735,434,17,white
774606108,2695,116,white
74834364,132,3,white
371654540,11,2,white
1688424636,230,7,white
2382884058,64,3,white
2671017091,609,69,black
14532620,249,7,white
146696849,878,72,black
599480639,283,77,white
18299656,223,42,black
3243600925,97,2,black
116507380,11,1,black
38683709,166,53,black
1601822096,82,17,black
894651756646469633,64,10,white
2568243819,17,7,black
57426729,101,31,black
287294522,20,17,black
17638317,81,10,white
452592398,152,35,white
26553773,308,70,black
431161247,1047,39,white
957061704940228608,6,1,asian
213026736,66,19,white
437109164,195,76,white
1029038874,1919,184,black
35307407,254,25,hispanic
66843386,124,41,black
507547763,388,63,asian
2149850844,1947,216,black
138141150,297,80,white
967847777756643329,2607,40,white
3006922331,270,5,white
605148485,170,7,white
825798896303669249,162,118,white
827618783770603522,35,18,white
727241778,164,24,white
702201553374076928,83,9,black
14484362,76,18,white
285643981,117,31,white
2559998806,162,50,black
411060351,356,34,white
26414814,249,1,white
127782681,189,20,white
835533943185227776,381,44,hispanic
1535595158,25,14,white
791675176979140612,11,2,white
258916720,36,4,white
26142884,474,3,black
101072110,27,6,white
255267342,1581,375,black
289164636,1117,103,black
718827822337421313,31,2,white
165961180,22,17,white
962711365197680641,75,33,white
391571091,497,450,white
264499860,365,44,white
1355570762,107,5,hispanic
896174082915479552,50,41,white
942222324778045440,335,229,black
948724274499653634,152,93,black
973099049044905984,294,22,black
233627580,67,28,asian
17168498,314,35,black
40412016,149,5,white
878926890005921792,239,158,black
319377478,38,7,white
916858141840683009,324,27,white
2594908358,394,33,white
781690844483059712,20,7,black
871068966,895,401,white
137941589,31,6,black
254818935,580,128,white
904127948013412352,24,11,white
550439868,40,5,black
885110419827941377,5,5,black
701345670674960385,40,1,white
919077124467814400,12,9,black
3318245149,28,4,white
1291515972,104,9,white
851819367394410496,166,106,white
897691428,40,34,black
704078485,166,10,hispanic
2608032076,110,21,black
4719823517,1005,126,white
1874085271,331,1,white
1055248062,58,1,white
2612216102,69,7,white
272122365,170,11,white
778721495296073729,103,50,black
772254484030447618,54,18,black
634951778,423,130,black
2361421499,637,114,white
711785167,183,9,white
230588636,246,144,black
795684036236689408,65,51,black
47055221,144,52,white
1158671108,6,1,white
378043092,17,12,white
765025801599348736,238,29,white
1494616375,57,31,black
48539967,163,6,white
389812141,74,8,white
1064936934,330,22,white
21732205,385,58,white
861006464986607616,10,7,black
122853393,140,41,asian
2248793283,4,1,white
2907517030,9,5,white
21127964,732,43,white
34404153,230,15,white
2651673412,633,85,white
4525320681,69,1,white
209666137,570,162,white
306543509,14,13,white
2508471962,1169,253,black
2263452746,62,1,white
3243723189,57,17,white
807357676300730368,428,2,white
444869362,186,24,white
1554106334,90,28,black
227451066,43,12,black
2705679621,47,1,white
202759893,730,30,white
908772282255933440,2,1,white
298661081,214,25,white
307700207,459,49,black
2174331481,185,36,white
223884348,260,35,white
275167592,179,17,white
636434612,86,22,white
159995887,415,95,black
22883320,43,32,white
250842991,700,31,white
559924206,3,1,black
2893177271,68,37,white
259548321,1597,384,white
60254894,249,2,white
2206935922,3221,2,black
114609570,452,58,black
1236964022,8,1,white
844169456,956,4,white
38175710,34,1,white
4142754735,20,10,white
36171449,1584,14,white
208798746,532,249,black
435916774,78,73,white
719959217604530177,434,57,white
278477708,961,123,black
3415119612,152,9,white
792545083186933760,361,251,black
9667932,16,2,white
2460636426,12,3,white
2432756262,119,1,white
316659505,526,5,white
33344346,26,1,white
541799916,1244,348,black
812290003,82,10,white
749341755997290496,339,15,white
962337152322465793,180,5,black
124946772,370,5,white
1289943769,31,4,white
2756159360,309,9,white
3619119257,11,3,white
949357136542425089,988,661,white
3314740848,45,9,black
882044747078094849,87,19,white
3546093617,16,5,white
756909230586757120,48,24,black
34399736,284,88,white
553316241,170,57,white
292519194,539,42,white
441313993,431,28,white
372011392,199,8,white
870409207895519232,74,11,white
117264210,139,5,asian
741064496362475520,579,137,white
855120211,126,85,black
2208013442,21,4,black
2198025372,30,1,white
820561655100768256,10,5,black
81903101,79,25,white
3353557138,20,18,black
110296802,58,1,white
17374309,672,7,white
948279959604416513,144,117,black
566722297,6,4,black
453854472,374,26,asian
296297424,7,2,black
462316218,1857,16,white
1321419380,15,1,white
2628633315,306,117,black
18378003,20,1,white
319222216,1822,41,white
64831229,95,9,white
16617478,439,175,white
3592069337,20,6,black
87315924,118,1,white
76203832,121,6,white
126797789,653,274,black
126799420,30,5,white
4758825989,40,1,black
794707708045918208,32,7,white
122078824,793,123,white
1698335965,297,25,white
766347,573,17,white
425972740,121,30,white
2591553526,267,96,white
898917316804485120,40,9,black
24040439,301,85,black
874231544,16,5,black
947170289431076865,188,1,white
1218045684,71,3,white
783062745793105920,55,19,black
2512486809,138,12,white
227386782,46,1,white
192824559,1332,8,white
769268463567245312,135,8,white
755677202,280,20,white
199950842,312,68,black
771433936018898944,409,73,hispanic
26565969,551,179,white
1566480673,9,9,black
1680332820,880,121,hispanic
814540783428706304,201,1,black
513462729,90,21,white
148844642,133,6,white
947834031676289024,178,28,white
867390552752435200,7,3,black
3248308422,339,75,black
19008207,176,40,white
4196647851,25,1,asian
323474343,48,3,white
2906888086,47,4,white
25690944,654,47,white
1563454141,524,52,white
727495369,40,4,white
3028284825,162,3,white
2484890781,127,8,black
250405993,48,9,white
252295373,6,2,white
872896339952226304,594,117,white
2413046448,170,22,white
4594766179,2241,28,white
814227,519,3,white
563278523,52,1,white
1409206548,705,57,black
398577319,9,1,white
200983295,12,1,white
356254105,4,2,black
2866236341,51,1,asian
1209419911,386,55,white
18769082,105,3,white
84770557,238,27,white
